respondent_id,age,gender,region,mealkit_open_5,food_p1,food_p2,food_p3,food_explorer,mealkit_usage,concept,appeal_5,purchase_intent_5,uniqueness_5,relevance_5,credibility_5,value_5,understanding_5,premium_value_5,wt_final,like_flexibility,like_ease,like_broad_choice,like_familiar,like_new_flavours,like_chef,like_quality,like_provenance,like_premium,like_none,dislike_expensive,dislike_complicated,dislike_not_different,dislike_too_adventurous,dislike_limited_choice,dislike_unclear_benefit,dislike_low_frequency,dislike_none
SBT002_0633,25-34,Woman,South East,4,5,5,3,1,Occasional,Simple,4,5,5,3,5,3,5,3.0,0.6219998895821262,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
SBT002_0634,35-44,Woman,London,4,1,1,1,0,Occasional,Plus,2,3,5,4,4,3,3,4.0,1.1752729706468659,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0
SBT002_0635,45-54,Man,South West,4,2,4,3,0,Regular,Flex,4,4,3,3,4,3,5,2.0,1.1937057404557774,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SBT002_0636,35-44,Woman,North,5,1,3,1,0,Never,Simple,4,3,2,4,5,5,5,4.0,1.1625719186633743,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0
SBT002_0637,55-64,Woman,North,4,1,1,2,0,Previous,Flex,4,2,4,5,3,4,5,5.0,1.4983807320458558,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
SBT002_0638,55-64,Man,Scotland,4,5,4,2,0,Never,Simple,4,3,4,3,5,4,5,3.0,1.3496469933719784,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
SBT002_0639,35-44,Man,South West,3,5,4,5,1,Occasional,Flex,5,4,2,3,2,4,5,4.0,0.7230330524751131,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
SBT002_0640,25-34,Man,South West,5,2,1,1,0,Regular,Flex,3,3,2,3,5,4,5,3.0,0.9798468912119881,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
SBT002_0641,25-34,Man,East,4,5,5,5,1,Previous,Simple,3,3,3,4,4,3,4,2.0,0.6251893827851903,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
SBT002_0642,25-34,Woman,South East,4,3,4,4,0,Occasional,Simple,3,3,2,2,3,1,5,1.0,0.8628752708621361,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
SBT002_0643,25-34,Woman,East,4,2,3,4,0,Previous,Simple,3,3,4,3,3,5,5,2.0,0.97607149444416,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0
SBT002_0644,25-34,Woman,North,4,5,5,5,1,Occasional,Plus,3,2,4,5,4,2,4,4.0,0.6786382968254601,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0
SBT002_0645,18-24,Man,South West,4,2,1,1,0,Never,Flex,4,4,3,5,3,4,4,5.0,0.8376988829430697,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
SBT002_0646,18-24,Man,East,4,3,2,4,0,Regular,Plus,4,3,3,5,3,4,2,,0.9079302544252622,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0
SBT002_0647,35-44,Man,North,3,3,2,4,0,Occasional,Plus,3,2,3,4,4,4,2,,1.2864631303631449,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0
SBT002_0648,55-64,Man,Scotland,4,3,2,1,0,Previous,Flex,3,3,2,3,5,3,5,2.0,1.3899450589005136,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SBT002_0649,25-34,Woman,South West,5,3,4,3,0,Never,Flex,3,4,2,3,3,4,5,4.0,0.9126209536711328,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
SBT002_0650,35-44,Prefer not,North,5,4,3,2,0,Occasional,Flex,5,4,4,5,5,5,5,4.0,1.1362868791081677,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
SBT002_0651,25-34,Woman,North,4,4,4,3,0,Occasional,Flex,4,5,4,5,4,4,3,2.0,0.9543061307856984,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0
SBT002_0652,25-34,Man,North,4,2,3,3,0,Occasional,Simple,3,4,2,4,5,2,3,2.0,0.8762792979271433,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
SBT002_0653,18-24,Woman,Midlands,4,3,5,2,0,Occasional,Simple,3,3,2,4,3,4,4,5.0,0.8620024177110459,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
SBT002_0654,25-34,Man,Midlands,4,5,4,5,1,Previous,Plus,4,4,5,4,3,4,2,,0.6369532705895299,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0
SBT002_0655,25-34,Man,South East,5,3,1,2,0,Regular,Flex,4,3,2,4,4,2,5,4.0,0.9945658138343163,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
SBT002_0656,25-34,Woman,East,3,2,3,4,0,Regular,Plus,5,4,5,3,3,5,4,4.0,0.8639219101111765,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0
SBT002_0657,35-44,Woman,North,5,2,1,2,0,Never,Simple,2,3,3,2,4,4,4,3.0,1.1034788698015627,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
SBT002_0658,55-64,Woman,Wales,3,1,2,2,0,Previous,Flex,5,5,3,5,4,4,5,4.0,1.5771440179891658,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
SBT002_0659,18-24,Woman,Northern Ireland,5,5,5,5,1,Never,Flex,4,5,2,5,2,3,5,4.0,0.659759343007926,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
SBT002_0660,45-54,Woman,Scotland,4,4,4,2,0,Occasional,Plus,1,2,4,2,1,3,3,5.0,1.4260176398703435,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
SBT002_0661,35-44,Man,South East,3,3,2,2,0,Occasional,Simple,4,5,4,5,3,4,4,5.0,1.1547103254164501,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0
SBT002_0662,18-24,Woman,North,4,4,5,5,1,Previous,Plus,5,5,5,5,4,5,3,4.0,0.5220020203616731,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
SBT002_0663,45-54,Man,London,4,3,1,4,0,Occasional,Simple,5,4,4,3,4,4,5,3.0,1.4372466485289837,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
SBT002_0664,25-34,Woman,Northern Ireland,3,1,1,3,0,Never,Plus,5,5,5,4,3,5,5,4.0,0.9531819809586303,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
SBT002_0665,35-44,Woman,Wales,4,1,1,1,0,Never,Plus,5,5,5,3,5,5,4,5.0,1.2311772367822416,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
SBT002_0666,25-34,Man,South East,4,4,3,4,0,Occasional,Flex,3,3,4,3,4,3,4,3.0,0.9392799569693802,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SBT002_0667,25-34,Man,South East,3,2,2,3,0,Occasional,Flex,3,4,4,4,4,4,5,2.0,0.8597015438537435,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0
SBT002_0668,55-64,Woman,Midlands,5,4,2,4,0,Occasional,Plus,3,2,4,4,4,4,2,,1.2873657579092548,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0
SBT002_0669,18-24,Man,Scotland,5,2,1,4,0,Never,Simple,3,3,2,4,4,4,4,2.0,0.8078486608644265,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SBT002_0670,35-44,Man,South West,3,3,3,4,0,Never,Simple,2,3,4,2,4,3,4,2.0,1.189895301087398,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
SBT002_0671,35-44,Man,South East,5,3,4,3,0,Regular,Plus,4,2,4,4,5,5,3,4.0,1.174161959256524,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
SBT002_0672,45-54,Man,Scotland,5,2,3,1,0,Never,Simple,3,4,2,2,4,1,5,3.0,1.3036315201654696,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
SBT002_0673,18-24,Man,Wales,4,2,1,3,0,Previous,Flex,3,2,4,2,4,4,5,5.0,0.8879849093056477,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
SBT002_0674,45-54,Man,London,5,3,5,3,0,Occasional,Flex,4,4,3,3,5,4,4,3.0,1.3792768448196076,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SBT002_0675,55-64,Man,North,5,3,3,3,0,Never,Plus,2,1,3,2,2,4,2,,1.4465110834288497,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
SBT002_0676,25-34,Woman,South West,4,2,2,4,0,Previous,Flex,4,4,3,3,5,3,5,3.0,0.9327309947256879,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
SBT002_0677,35-44,Woman,London,4,3,2,5,0,Regular,Flex,4,4,3,4,5,3,5,3.0,1.1611590203548865,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0
SBT002_0678,25-34,Man,Midlands,4,2,4,4,0,Never,Plus,3,4,4,4,2,4,3,4.0,0.8681935351016244,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
SBT002_0679,45-54,Woman,East,3,2,3,3,0,Regular,Plus,4,3,3,3,2,5,1,,1.3852691045827774,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
SBT002_0680,45-54,Man,South West,3,2,3,1,0,Occasional,Simple,4,3,3,5,5,4,5,3.0,1.3529541076291767,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SBT002_0681,35-44,Woman,East,4,3,3,3,0,Never,Plus,4,3,3,3,4,5,2,,1.1649989002797492,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0
SBT002_0682,18-24,Woman,South East,3,2,2,1,0,Never,Plus,2,2,4,2,3,3,3,5.0,0.8457833699226485,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
SBT002_0683,35-44,Woman,Scotland,3,4,3,4,0,Previous,Plus,2,2,3,4,3,3,3,4.0,1.08626300635977,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0
SBT002_0684,45-54,Man,Scotland,4,2,3,2,0,Regular,Flex,3,2,3,4,4,1,5,4.0,1.4462759034210437,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
SBT002_0685,25-34,Woman,North,5,5,5,4,1,Previous,Plus,5,4,3,4,4,2,4,4.0,0.6239744232080103,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
SBT002_0686,18-24,Man,North,4,4,5,5,1,Never,Plus,4,5,5,4,4,4,3,4.0,0.542904667011705,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
SBT002_0687,25-34,Woman,East,4,3,4,3,0,Previous,Flex,3,2,4,4,4,4,5,3.0,0.8897653979780702,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
SBT002_0688,18-24,Woman,Wales,3,3,4,3,0,Regular,Plus,5,5,5,4,5,5,2,,0.839619792843543,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
SBT002_0689,55-64,Man,North,3,4,4,2,0,Never,Plus,5,5,5,4,5,5,4,5.0,1.4841889381975573,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
SBT002_0690,25-34,Woman,East,3,5,5,5,1,Never,Flex,4,4,4,4,4,4,4,3.0,0.5699159629020099,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
SBT002_0691,35-44,Man,South East,3,2,1,1,0,Never,Plus,3,5,5,4,3,3,3,4.0,1.1598245064998731,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
SBT002_0692,55-64,Woman,South West,3,4,3,4,0,Previous,Flex,3,2,3,3,3,3,5,4.0,1.4033533525484638,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SBT002_0693,35-44,Woman,South East,4,5,3,5,1,Occasional,Flex,3,3,3,2,5,4,4,5.0,0.7998447097918063,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
SBT002_0694,35-44,Woman,South East,5,2,4,2,0,Regular,Plus,1,2,4,1,4,2,2,,1.326809965572629,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SBT002_0695,18-24,Woman,London,5,5,5,4,1,Previous,Plus,5,4,5,3,4,3,2,,0.572839132113473,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
SBT002_0696,25-34,Woman,North,5,4,4,4,1,Occasional,Plus,3,2,3,2,4,4,1,,0.5807007357341775,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
SBT002_0697,55-64,Man,South East,5,2,4,3,0,Occasional,Flex,5,5,5,4,5,5,5,4.0,1.3908819677493454,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
SBT002_0698,18-24,Woman,Midlands,5,4,5,5,1,Occasional,Flex,2,3,2,1,2,4,5,3.0,0.5346812062016083,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
SBT002_0699,55-64,Woman,South West,5,4,4,2,0,Never,Simple,5,5,4,4,4,4,5,4.0,1.3878597816930103,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0
SBT002_0700,45-54,Woman,Midlands,5,4,5,5,1,Never,Plus,1,1,5,1,2,3,4,3.0,0.8093674983526329,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
SBT002_0701,55-64,Man,North,5,3,2,1,0,Occasional,Plus,5,5,5,5,5,5,4,5.0,1.564007122557569,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
SBT002_0702,35-44,Woman,London,4,1,1,2,0,Regular,Plus,2,1,3,4,2,3,3,2.0,1.2761752882709088,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
SBT002_0703,35-44,Man,South West,5,3,4,4,0,Occasional,Plus,1,1,4,2,1,2,2,,1.2523457459583769,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
SBT002_0704,25-34,Woman,North,3,3,2,2,0,Regular,Flex,4,5,4,3,5,3,4,5.0,0.9193047330840819,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
SBT002_0705,55-64,Man,North,3,3,1,1,0,Occasional,Plus,1,1,4,1,1,4,1,,1.3887687908902127,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
SBT002_0706,25-34,Woman,London,3,3,2,3,0,Previous,Simple,3,3,4,5,4,3,4,3.0,0.887552101428619,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0
SBT002_0707,45-54,Man,North,3,1,1,1,0,Never,Plus,3,3,4,3,3,3,2,,1.436076626663183,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0
SBT002_0708,18-24,Woman,Midlands,3,4,4,4,1,Previous,Simple,4,5,3,3,3,3,5,3.0,0.5353955451495719,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0
SBT002_0709,45-54,Man,London,3,2,3,1,0,Previous,Flex,3,3,3,4,5,3,4,3.0,1.5518833388865294,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0
SBT002_0710,25-34,Non-binary/other,North,3,3,5,4,1,Never,Plus,3,2,5,4,2,3,2,,0.601841575213363,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0
SBT002_0711,35-44,Man,Midlands,3,5,5,2,1,Never,Simple,3,2,2,2,3,3,5,3.0,0.8207145229728656,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SBT002_0712,18-24,Man,Wales,5,3,3,2,0,Never,Simple,3,2,3,2,2,2,4,1.0,0.8249410986668624,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0
SBT002_0713,55-64,Man,East,5,5,5,5,1,Never,Plus,5,5,5,5,3,5,4,5.0,0.8921535252069694,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
SBT002_0714,45-54,Man,London,5,3,3,2,0,Previous,Simple,2,3,2,3,3,1,5,2.0,1.3417412520456975,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
SBT002_0715,25-34,Man,Midlands,5,4,1,3,0,Never,Simple,2,2,3,5,2,3,4,2.0,0.9640705413821373,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
SBT002_0716,25-34,Woman,London,3,1,3,2,0,Occasional,Simple,5,3,4,5,5,4,5,5.0,0.9399999453266769,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
SBT002_0717,25-34,Man,North,3,1,2,3,0,Occasional,Simple,2,3,2,3,5,5,5,3.0,0.9278857274232879,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
SBT002_0718,45-54,Woman,Midlands,4,3,2,3,0,Occasional,Simple,5,4,2,5,4,3,5,4.0,1.3622033437381025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
SBT002_0719,18-24,Man,Midlands,4,3,2,3,0,Regular,Plus,5,5,4,3,4,5,3,4.0,0.8220847435928765,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
SBT002_0720,45-54,Man,North,4,5,5,4,1,Never,Simple,4,4,2,4,5,2,5,4.0,0.8494513168104767,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
SBT002_0721,25-34,Man,North,5,3,5,4,1,Previous,Simple,4,4,2,4,5,2,5,2.0,0.5787843741461746,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0
SBT002_0722,18-24,Woman,London,3,5,5,5,1,Previous,Flex,4,4,3,4,3,4,5,5.0,0.5749452992818934,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
SBT002_0723,45-54,Man,East,5,5,5,5,1,Regular,Plus,5,3,4,4,3,2,3,3.0,0.8103101774685283,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
SBT002_0724,18-24,Man,East,3,5,5,4,1,Occasional,Flex,3,3,2,3,2,2,5,3.0,0.5130138608713484,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0
SBT002_0725,25-34,Man,North,4,3,2,3,0,Never,Flex,3,1,3,2,4,2,4,3.0,0.9540888918758285,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
SBT002_0726,35-44,Woman,South East,5,3,5,3,0,Previous,Simple,4,5,4,4,4,4,5,2.0,1.212664446504176,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0
SBT002_0727,25-34,Man,South East,3,1,1,1,0,Never,Flex,4,4,3,4,5,3,5,3.0,1.023788793331318,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
SBT002_0728,25-34,Woman,South West,4,3,2,2,0,Never,Simple,5,5,4,5,5,3,5,5.0,0.9164290555206145,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0
SBT002_0729,35-44,Man,North,5,2,3,5,0,Previous,Plus,4,4,5,5,3,4,3,3.0,1.119231933586935,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
SBT002_0730,18-24,Woman,South West,3,3,2,3,0,Regular,Plus,4,3,5,5,4,4,4,4.0,0.8853177357691445,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
SBT002_0731,35-44,Man,Midlands,4,2,2,2,0,Never,Simple,2,2,3,4,4,3,5,1.0,1.2832105754893737,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0
SBT002_0732,35-44,Man,East,3,5,5,5,1,Never,Flex,4,4,5,5,4,3,5,4.0,0.7619425815439494,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SBT002_0733,45-54,Woman,East,3,1,1,2,0,Occasional,Plus,4,4,3,4,2,4,1,,1.3969497158478736,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0
SBT002_0734,25-34,Woman,South East,4,3,2,3,0,Never,Flex,5,3,5,5,4,5,5,5.0,0.8300256590434445,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
SBT002_0735,45-54,Man,East,4,2,3,4,0,Regular,Plus,3,3,4,4,2,2,4,5.0,1.4462735488129992,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
SBT002_0736,55-64,Woman,North,3,4,3,4,0,Occasional,Flex,2,2,2,2,3,3,2,,1.41661045074931,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
SBT002_0737,55-64,Non-binary/other,South East,3,4,4,4,1,Previous,Plus,3,3,3,3,1,3,1,,1.0240721109616056,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0
SBT002_0738,45-54,Man,South East,3,5,5,5,1,Occasional,Flex,2,4,1,1,2,2,4,3.0,0.8961396437996586,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
SBT002_0739,25-34,Woman,Scotland,4,2,3,4,0,Never,Simple,3,5,3,3,4,2,4,5.0,1.0697121636796973,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
SBT002_0740,18-24,Woman,Scotland,4,3,2,2,0,Previous,Plus,5,5,5,2,2,4,4,4.0,0.8116617467116812,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0
SBT002_0741,25-34,Man,Scotland,4,5,5,3,1,Previous,Flex,4,3,2,4,4,3,3,3.0,0.6120258206753425,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
SBT002_0742,45-54,Man,North,4,5,5,5,1,Never,Flex,1,1,2,3,2,5,4,1.0,0.8557793177160569,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
SBT002_0743,35-44,Woman,Scotland,3,1,1,3,0,Previous,Simple,4,3,2,4,4,2,5,2.0,1.1188104007159538,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
SBT002_0744,45-54,Non-binary/other,Midlands,4,2,1,1,0,Occasional,Simple,2,2,4,3,2,3,5,1.0,1.4646688534325687,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
SBT002_0745,25-34,Man,East,5,1,2,1,0,Regular,Flex,5,5,4,5,3,4,5,2.0,0.9209110477480016,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SBT002_0746,18-24,Woman,East,5,5,5,4,1,Never,Simple,2,4,3,3,3,5,4,3.0,0.58095204216951,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
SBT002_0747,35-44,Man,South East,4,1,2,1,0,Never,Flex,4,4,5,4,4,4,5,3.0,1.2333165288477679,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
SBT002_0748,25-34,Man,Midlands,4,2,2,3,0,Previous,Plus,1,1,2,2,1,3,2,,0.8887056359977745,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
SBT002_0749,35-44,Woman,East,5,4,4,4,1,Never,Flex,4,4,5,5,4,4,5,5.0,0.6378995251942146,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
SBT002_0750,18-24,Man,South East,4,5,5,5,1,Never,Simple,3,4,2,2,4,4,4,4.0,0.5281476883371867,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SBT002_0751,35-44,Man,Midlands,4,1,1,3,0,Occasional,Simple,3,3,1,3,3,5,5,4.0,1.1322122454580694,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
SBT002_0752,18-24,Woman,Midlands,5,5,5,5,1,Previous,Plus,3,4,4,3,4,2,2,,0.540279888352617,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0
SBT002_0753,25-34,Man,North,4,1,2,2,0,Regular,Flex,5,4,5,4,5,5,5,2.0,0.9248118637406177,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
SBT002_0754,25-34,Woman,North,3,3,3,4,0,Occasional,Flex,4,3,4,5,4,5,5,4.0,0.9204608949341174,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
SBT002_0755,18-24,Woman,London,5,2,2,3,0,Never,Plus,4,4,5,3,4,3,2,,0.7726404953879172,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
SBT002_0756,25-34,Man,East,3,1,1,1,0,Regular,Simple,1,1,2,2,3,2,4,2.0,0.9747234287342844,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0
SBT002_0757,45-54,Man,South East,4,2,1,3,0,Regular,Plus,2,2,3,4,2,4,1,,1.3656586384809093,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0
SBT002_0758,55-64,Man,South East,4,1,2,1,0,Regular,Simple,2,1,3,2,3,2,5,4.0,1.4968158566376637,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0
SBT002_0759,25-34,Woman,Midlands,3,3,3,2,0,Previous,Flex,2,2,3,2,3,2,4,3.0,0.9595971939784707,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
SBT002_0760,55-64,Man,East,3,4,2,4,0,Previous,Flex,1,3,4,1,1,2,4,4.0,1.2509975686581614,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
SBT002_0761,25-34,Woman,South East,4,5,4,5,1,Never,Plus,2,2,5,1,2,1,2,,0.5756949295646011,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0
SBT002_0762,35-44,Man,North,4,1,1,2,0,Never,Plus,5,5,5,5,3,5,3,5.0,1.2480059713340093,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0
SBT002_0763,55-64,Non-binary/other,North,4,2,3,1,0,Never,Plus,4,4,5,3,2,5,4,4.0,1.3513233172204886,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0
SBT002_0764,25-34,Man,Midlands,4,2,2,1,0,Never,Flex,2,2,5,2,3,2,5,5.0,0.8961931047308597,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
SBT002_0765,25-34,Woman,North,5,4,3,4,0,Previous,Plus,2,2,4,4,3,3,3,4.0,0.932328937911085,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0
SBT002_0766,45-54,Man,North,5,4,5,5,1,Never,Flex,4,3,5,4,5,4,5,3.0,0.8457013601817204,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SBT002_0767,35-44,Woman,Midlands,3,5,5,3,1,Previous,Flex,5,5,5,5,5,3,5,5.0,0.6948187714721106,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
SBT002_0768,25-34,Man,North,3,5,5,5,1,Previous,Flex,1,2,2,2,3,2,5,3.0,0.6184171123035778,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0
SBT002_0769,18-24,Man,Scotland,4,2,2,1,0,Occasional,Simple,3,4,3,4,4,4,5,3.0,0.8901981442471304,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
SBT002_0770,55-64,Woman,South West,5,5,4,3,1,Occasional,Plus,5,3,5,4,4,3,1,,0.9822905509750873,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
SBT002_0771,18-24,Man,London,4,2,2,3,0,Never,Simple,4,3,1,4,4,5,5,3.0,0.8389479290326165,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
