respondent_id,tenure_band,plan_tier,legacy_plan,nps_0_10,overall_satisfaction_5,renewal_intent_5,reliability_5,value_5,ease_5,trust_5,outage_90d,support_contact_90d,support_quality_5,resolved_first_contact,wt_final,region,household_type,outage_severity_5,support_channel,formal_complaint_90d
SBT003_0732,3.0,2.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.6702577040928226,1.0,2.0,,1.0,0.0
SBT003_0733,3.0,2.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,,,1.1433914318745393,1.0,2.0,5.0,,0.0
SBT003_0734,4.0,1.0,0.0,6.0,2.0,2.0,1.0,3.0,3.0,2.0,0.0,0.0,,,1.1551535868389478,1.0,3.0,,,0.0
SBT003_0735,2.0,1.0,0.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,0.0,0.0,,,1.2219551307900751,1.0,2.0,,,0.0
SBT003_0736,3.0,1.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,,,1.3671657137656652,2.0,3.0,,,0.0
SBT003_0737,2.0,3.0,0.0,10.0,2.0,3.0,4.0,5.0,2.0,4.0,0.0,0.0,,,0.965120822971327,1.0,2.0,,,0.0
SBT003_0738,2.0,1.0,0.0,7.0,2.0,4.0,3.0,3.0,2.0,3.0,0.0,0.0,,,1.099722430307058,4.0,3.0,,,0.0
SBT003_0739,1.0,1.0,0.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,,,1.1702529840104194,1.0,3.0,,,0.0
SBT003_0740,3.0,2.0,0.0,6.0,3.0,3.0,4.0,4.0,3.0,5.0,0.0,0.0,,,1.370241972754575,1.0,2.0,,,0.0
SBT003_0741,1.0,2.0,0.0,4.0,2.0,2.0,2.0,2.0,5.0,2.0,0.0,0.0,,,1.1694285685507306,1.0,2.0,,,0.0
SBT003_0742,3.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6532135990467574,1.0,3.0,5.0,2.0,0.0
SBT003_0743,2.0,1.0,0.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,0.0,0.0,,,1.1451513321389988,2.0,1.0,,,0.0
SBT003_0744,1.0,2.0,0.0,5.0,2.0,3.0,2.0,2.0,2.0,4.0,0.0,0.0,,,1.173229017400793,1.0,1.0,,,0.0
SBT003_0745,2.0,2.0,0.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,,,1.207178240053568,1.0,1.0,,,0.0
SBT003_0746,4.0,1.0,0.0,10.0,4.0,5.0,5.0,4.0,5.0,3.0,0.0,0.0,,,1.3844830769794816,1.0,2.0,,,1.0
SBT003_0747,4.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,4.0,1.0,0.0,1.0,4.0,1.0,0.7235992985257508,1.0,2.0,,2.0,0.0
SBT003_0748,1.0,1.0,0.0,5.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,0.0,,,1.3892544610605202,1.0,2.0,4.0,,0.0
SBT003_0749,1.0,2.0,0.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,,,1.1259784508981712,1.0,2.0,,,0.0
SBT003_0750,2.0,3.0,0.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,0.0,,,0.8096115378699148,3.0,2.0,5.0,,0.0
SBT003_0751,1.0,2.0,0.0,9.0,2.0,4.0,4.0,2.0,4.0,3.0,0.0,0.0,,,1.1562494648332933,1.0,2.0,,,0.0
SBT003_0752,3.0,1.0,0.0,5.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,,,1.2570467913439172,1.0,3.0,,,0.0
SBT003_0753,4.0,1.0,1.0,5.0,1.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,,,1.2615085055994442,1.0,1.0,,,0.0
SBT003_0754,4.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,0.0,,,1.205680501835235,1.0,2.0,5.0,,0.0
SBT003_0755,4.0,2.0,1.0,7.0,2.0,3.0,3.0,3.0,5.0,3.0,0.0,0.0,,,1.1595434448541204,3.0,2.0,,,0.0
SBT003_0756,4.0,3.0,1.0,5.0,2.0,2.0,2.0,3.0,4.0,1.0,0.0,0.0,,,0.8672269129962692,1.0,3.0,,,0.0
SBT003_0757,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.52248538009758,2.0,3.0,,1.0,1.0
SBT003_0758,4.0,1.0,1.0,10.0,4.0,4.0,5.0,3.0,2.0,4.0,0.0,0.0,,,1.3271325342039793,1.0,1.0,,,0.0
SBT003_0759,3.0,2.0,1.0,5.0,4.0,3.0,3.0,5.0,3.0,3.0,0.0,0.0,,,1.1323288607494637,4.0,2.0,,,0.0
SBT003_0760,3.0,2.0,0.0,7.0,3.0,2.0,3.0,2.0,3.0,4.0,0.0,0.0,,,1.1683762377854092,1.0,2.0,,,0.0
SBT003_0761,4.0,2.0,0.0,5.0,2.0,2.0,3.0,3.0,3.0,3.0,0.0,1.0,4.0,1.0,0.6689147741946364,1.0,2.0,,1.0,0.0
SBT003_0762,4.0,3.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,,,0.8265083515255532,1.0,1.0,,,0.0
SBT003_0763,1.0,1.0,0.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,,,1.1560877401323777,1.0,2.0,,,0.0
SBT003_0764,2.0,2.0,0.0,8.0,5.0,4.0,5.0,3.0,5.0,5.0,1.0,0.0,,,1.186392826940676,1.0,3.0,3.0,,0.0
SBT003_0765,2.0,2.0,0.0,6.0,4.0,2.0,3.0,2.0,1.0,2.0,1.0,0.0,,,1.2245766326102767,2.0,3.0,4.0,,0.0
SBT003_0766,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.6579344410509147,2.0,3.0,5.0,3.0,1.0
SBT003_0767,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.679879023433351,1.0,3.0,,2.0,1.0
SBT003_0768,3.0,3.0,0.0,6.0,4.0,4.0,3.0,5.0,2.0,3.0,0.0,0.0,,,0.8000988439161261,1.0,1.0,,,0.0
SBT003_0769,3.0,3.0,0.0,9.0,5.0,5.0,5.0,5.0,4.0,4.0,1.0,0.0,,,0.7840770442400639,1.0,2.0,3.0,,0.0
SBT003_0770,2.0,2.0,1.0,8.0,5.0,3.0,4.0,5.0,4.0,4.0,0.0,0.0,,,1.329994930988044,1.0,3.0,,,0.0
SBT003_0771,1.0,2.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.6787966312775082,1.0,3.0,5.0,2.0,0.0
SBT003_0772,2.0,1.0,0.0,8.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,,,1.1331412716913696,1.0,1.0,,,0.0
SBT003_0773,4.0,2.0,0.0,5.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,0.0,,,1.1769249757916136,3.0,3.0,5.0,,0.0
SBT003_0774,3.0,1.0,0.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,,,1.2500785634301823,1.0,3.0,,,0.0
SBT003_0775,4.0,1.0,1.0,5.0,2.0,3.0,4.0,3.0,4.0,3.0,0.0,0.0,,,1.192122318058242,1.0,3.0,,,0.0
SBT003_0776,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,,,1.0757159162315892,1.0,3.0,5.0,,0.0
SBT003_0777,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,1.20793065502147,1.0,3.0,,,0.0
SBT003_0778,1.0,1.0,0.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,0.0,0.0,,,1.2092474079822202,1.0,3.0,,,0.0
SBT003_0779,3.0,3.0,0.0,7.0,4.0,4.0,3.0,2.0,5.0,3.0,1.0,0.0,,,0.8643672426975143,1.0,2.0,3.0,,0.0
SBT003_0780,1.0,2.0,0.0,9.0,5.0,4.0,4.0,4.0,3.0,4.0,1.0,0.0,,,1.1002596380815897,1.0,2.0,4.0,,0.0
SBT003_0781,4.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6708031548272222,1.0,2.0,5.0,1.0,1.0
SBT003_0782,4.0,1.0,1.0,6.0,4.0,4.0,3.0,4.0,4.0,2.0,0.0,0.0,,,1.365082390086381,1.0,2.0,,,0.0
SBT003_0783,2.0,3.0,0.0,7.0,5.0,4.0,5.0,5.0,4.0,3.0,0.0,0.0,,,0.8448619490821094,1.0,3.0,,,0.0
SBT003_0784,4.0,1.0,0.0,8.0,5.0,5.0,5.0,4.0,5.0,5.0,0.0,0.0,,,1.1384523987821114,1.0,2.0,,,0.0
SBT003_0785,3.0,3.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,,,0.9123245647658528,1.0,1.0,4.0,,0.0
SBT003_0786,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,,,0.8348215345725495,1.0,2.0,,,0.0
SBT003_0787,2.0,2.0,0.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,,,1.2225504236483882,1.0,3.0,,,0.0
SBT003_0788,4.0,2.0,0.0,5.0,2.0,5.0,3.0,2.0,3.0,3.0,0.0,0.0,,,1.2110173795462111,1.0,2.0,,,0.0
SBT003_0789,1.0,1.0,0.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,2.0,0.0,0.6934204413047217,1.0,2.0,,1.0,0.0
SBT003_0790,4.0,2.0,1.0,5.0,4.0,2.0,4.0,4.0,3.0,3.0,0.0,1.0,5.0,1.0,0.6048672839809804,1.0,2.0,,1.0,0.0
SBT003_0791,1.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6268710065582149,1.0,1.0,,2.0,0.0
SBT003_0792,2.0,1.0,0.0,5.0,5.0,3.0,4.0,4.0,3.0,3.0,0.0,1.0,5.0,1.0,0.6942638876768463,1.0,2.0,,2.0,0.0
SBT003_0793,2.0,3.0,1.0,6.0,2.0,3.0,2.0,4.0,4.0,2.0,1.0,0.0,,,0.866050453872513,1.0,1.0,4.0,,0.0
SBT003_0794,2.0,1.0,0.0,6.0,3.0,4.0,3.0,2.0,3.0,3.0,0.0,0.0,,,1.241488277754813,1.0,3.0,,,0.0
SBT003_0795,4.0,3.0,0.0,7.0,4.0,4.0,5.0,2.0,5.0,5.0,0.0,0.0,,,0.8647267797494381,2.0,3.0,,,0.0
SBT003_0796,4.0,1.0,0.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,0.0,0.0,,,1.2709351245534009,1.0,2.0,,,0.0
SBT003_0797,2.0,3.0,0.0,5.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,0.0,,,0.8256660210096369,1.0,2.0,4.0,,0.0
SBT003_0798,3.0,2.0,0.0,8.0,5.0,4.0,5.0,5.0,5.0,5.0,0.0,0.0,,,1.2151615772829605,1.0,2.0,,,0.0
SBT003_0799,2.0,3.0,0.0,6.0,4.0,4.0,4.0,5.0,2.0,4.0,0.0,0.0,,,0.8533167954121236,1.0,3.0,,,0.0
SBT003_0800,3.0,3.0,1.0,5.0,3.0,4.0,5.0,5.0,5.0,3.0,0.0,0.0,,,0.7654082742523818,1.0,2.0,,,0.0
SBT003_0801,2.0,2.0,0.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,0.0,1.0,3.0,0.0,0.7109511766064815,1.0,2.0,,2.0,0.0
SBT003_0802,4.0,2.0,0.0,9.0,4.0,5.0,5.0,3.0,5.0,5.0,0.0,0.0,,,1.2991307208578933,1.0,3.0,,,0.0
SBT003_0803,4.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,,,0.7996730205207568,1.0,3.0,2.0,,0.0
SBT003_0804,1.0,2.0,0.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,1.0,0.0,,,1.1347492577124396,1.0,2.0,4.0,,0.0
SBT003_0805,2.0,2.0,0.0,5.0,2.0,2.0,2.0,4.0,4.0,3.0,0.0,0.0,,,1.287410977910976,2.0,1.0,,,0.0
SBT003_0806,3.0,1.0,0.0,4.0,3.0,4.0,5.0,3.0,1.0,3.0,0.0,0.0,,,1.177701173197237,1.0,1.0,,,0.0
SBT003_0807,1.0,2.0,0.0,7.0,3.0,4.0,2.0,2.0,4.0,3.0,1.0,0.0,,,1.2313620181818372,1.0,1.0,3.0,,0.0
SBT003_0808,4.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.7389963322707466,1.0,1.0,5.0,1.0,0.0
SBT003_0809,3.0,2.0,0.0,7.0,3.0,2.0,3.0,3.0,4.0,3.0,0.0,0.0,,,1.2935600844703072,1.0,1.0,,,0.0
SBT003_0810,2.0,1.0,0.0,2.0,1.0,1.0,2.0,5.0,2.0,2.0,0.0,1.0,1.0,0.0,0.6581057954854139,1.0,1.0,,3.0,0.0
SBT003_0811,4.0,2.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6322596622801102,1.0,3.0,4.0,2.0,0.0
SBT003_0812,2.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,1.0,0.7363299123025951,1.0,2.0,3.0,1.0,0.0
SBT003_0813,4.0,1.0,0.0,6.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,1.0,3.0,0.0,0.7035683425284068,1.0,2.0,,2.0,0.0
SBT003_0814,3.0,1.0,0.0,7.0,4.0,2.0,4.0,2.0,2.0,4.0,0.0,0.0,,,1.236787329424552,1.0,2.0,,,0.0
SBT003_0815,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,,,1.2602588714493654,1.0,1.0,,,0.0
SBT003_0816,3.0,2.0,0.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,,,1.2292846007734732,1.0,2.0,,,0.0
SBT003_0817,3.0,2.0,0.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,0.0,0.0,,,1.1628834788754934,1.0,1.0,,,0.0
SBT003_0818,3.0,2.0,0.0,7.0,2.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,,,1.1028354981706558,1.0,1.0,,,0.0
SBT003_0819,3.0,3.0,0.0,8.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,,,0.8544193479994001,1.0,3.0,,,0.0
SBT003_0820,2.0,1.0,0.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,,,1.3893438728186671,1.0,3.0,,,0.0
SBT003_0821,4.0,2.0,0.0,4.0,3.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,,,1.114011666714551,1.0,2.0,,,0.0
SBT003_0822,3.0,3.0,0.0,5.0,4.0,3.0,3.0,2.0,2.0,3.0,0.0,0.0,,,0.8247610786290914,1.0,2.0,,,0.0
SBT003_0823,1.0,2.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,,,1.175152958397326,1.0,2.0,,,0.0
SBT003_0824,4.0,1.0,1.0,6.0,2.0,3.0,3.0,1.0,4.0,3.0,0.0,0.0,,,1.179226622170623,4.0,3.0,,,0.0
SBT003_0825,4.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,,,1.1454260186361418,1.0,3.0,,,0.0
SBT003_0826,2.0,2.0,0.0,5.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,4.0,1.0,0.7294868299543821,3.0,3.0,,2.0,0.0
SBT003_0827,4.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,,,1.1277722815232252,1.0,1.0,5.0,,0.0
SBT003_0828,4.0,1.0,1.0,7.0,2.0,2.0,4.0,1.0,2.0,3.0,0.0,0.0,,,1.230060285429692,1.0,2.0,,,0.0
SBT003_0829,3.0,3.0,0.0,7.0,3.0,3.0,3.0,2.0,2.0,3.0,0.0,0.0,,,0.8404262543225028,1.0,3.0,,,0.0
SBT003_0830,4.0,1.0,1.0,5.0,1.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,2.0,1.0,0.7249983002837851,1.0,3.0,,3.0,0.0
SBT003_0831,3.0,2.0,0.0,4.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,,,1.1359453325575013,1.0,3.0,,,1.0
SBT003_0832,1.0,3.0,0.0,3.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,1.0,3.0,1.0,0.4511605366423292,1.0,1.0,,2.0,0.0
SBT003_0833,1.0,3.0,0.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,0.0,1.0,4.0,1.0,0.4944215527002015,1.0,1.0,,2.0,0.0
SBT003_0834,1.0,1.0,0.0,9.0,5.0,5.0,5.0,5.0,4.0,5.0,0.0,0.0,,,1.393280256600059,1.0,2.0,,,0.0
SBT003_0835,1.0,1.0,0.0,7.0,3.0,2.0,4.0,3.0,5.0,3.0,0.0,0.0,,,1.1800306900335913,1.0,1.0,,,0.0
SBT003_0836,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,1.0396909252668678,1.0,3.0,5.0,,0.0
SBT003_0837,2.0,2.0,0.0,5.0,2.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,,,1.2659131416867917,3.0,1.0,,,0.0
SBT003_0838,2.0,2.0,0.0,8.0,3.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,,,1.1832379779119553,2.0,2.0,,,0.0
SBT003_0839,3.0,1.0,0.0,8.0,5.0,4.0,5.0,2.0,3.0,3.0,0.0,0.0,,,1.2650248251870204,1.0,1.0,,,0.0
SBT003_0840,1.0,2.0,0.0,5.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.7197790138255262,1.0,2.0,,2.0,0.0
SBT003_0841,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,3.0,1.0,0.663178012308687,1.0,1.0,,1.0,0.0
SBT003_0842,2.0,2.0,0.0,7.0,3.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,,,1.2224107537734985,1.0,1.0,,,0.0
SBT003_0843,3.0,2.0,0.0,3.0,3.0,1.0,3.0,4.0,4.0,2.0,0.0,0.0,,,1.1625258239128429,1.0,2.0,,,0.0
SBT003_0844,2.0,1.0,0.0,8.0,3.0,5.0,4.0,3.0,3.0,5.0,0.0,0.0,,,1.2806305820951418,1.0,2.0,,,1.0
SBT003_0845,3.0,2.0,1.0,5.0,1.0,2.0,1.0,2.0,3.0,2.0,0.0,0.0,,,1.0935163208809138,1.0,1.0,,,0.0
SBT003_0846,3.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,0.0,0.0,,,1.2164035427218631,1.0,2.0,,,0.0
SBT003_0847,1.0,1.0,0.0,5.0,3.0,4.0,2.0,4.0,3.0,2.0,1.0,0.0,,,1.23480542927501,3.0,2.0,2.0,,1.0
SBT003_0848,3.0,2.0,1.0,6.0,5.0,5.0,4.0,5.0,3.0,5.0,0.0,0.0,,,1.258129346713997,1.0,2.0,,,0.0
SBT003_0849,2.0,2.0,0.0,4.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,0.0,0.6583288842411781,3.0,2.0,5.0,1.0,0.0
SBT003_0850,2.0,1.0,0.0,7.0,3.0,4.0,5.0,2.0,4.0,4.0,0.0,0.0,,,1.1666212751972167,1.0,2.0,,,0.0
SBT003_0851,1.0,3.0,0.0,7.0,2.0,4.0,3.0,2.0,5.0,3.0,0.0,1.0,4.0,1.0,0.488747086217471,4.0,2.0,,2.0,0.0
SBT003_0852,3.0,1.0,0.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,0.0,0.0,,,1.1833740015787648,1.0,3.0,,,0.0
SBT003_0853,4.0,1.0,0.0,4.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,,,1.2217341350456024,1.0,3.0,,,0.0
SBT003_0854,3.0,1.0,0.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1.0,5.0,1.0,0.7145683506717488,1.0,1.0,,1.0,0.0
SBT003_0855,3.0,1.0,0.0,7.0,2.0,4.0,3.0,1.0,5.0,3.0,0.0,0.0,,,1.255401600445189,4.0,1.0,,,0.0
SBT003_0856,3.0,2.0,0.0,7.0,4.0,1.0,3.0,2.0,2.0,1.0,0.0,1.0,3.0,0.0,0.6717809776901573,1.0,3.0,,1.0,0.0
SBT003_0857,1.0,2.0,0.0,7.0,5.0,5.0,4.0,4.0,2.0,5.0,1.0,0.0,,,1.1371883984610212,1.0,2.0,3.0,,1.0
SBT003_0858,4.0,3.0,1.0,4.0,2.0,3.0,2.0,5.0,2.0,3.0,0.0,1.0,3.0,1.0,0.4784875716306666,1.0,2.0,,3.0,0.0
SBT003_0859,4.0,2.0,0.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,,,1.151112707563712,1.0,2.0,,,0.0
SBT003_0860,3.0,3.0,0.0,6.0,4.0,4.0,4.0,3.0,3.0,4.0,0.0,0.0,,,0.8105403056910384,1.0,2.0,,,0.0
SBT003_0861,2.0,3.0,0.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,,,0.8614610683648781,1.0,2.0,,,0.0
SBT003_0862,2.0,1.0,0.0,10.0,5.0,4.0,5.0,5.0,5.0,5.0,0.0,0.0,,,1.2900602591370764,1.0,2.0,,,0.0
SBT003_0863,2.0,3.0,0.0,9.0,5.0,3.0,5.0,4.0,4.0,5.0,0.0,0.0,,,0.7881527881795223,1.0,3.0,,,0.0
SBT003_0864,3.0,1.0,0.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,,,1.1889476592902668,1.0,3.0,,,0.0
SBT003_0865,2.0,2.0,0.0,2.0,3.0,3.0,3.0,5.0,3.0,2.0,0.0,0.0,,,1.2662539447630037,1.0,3.0,,,0.0
SBT003_0866,3.0,3.0,0.0,9.0,3.0,4.0,5.0,2.0,3.0,2.0,0.0,0.0,,,0.7908899631297268,1.0,3.0,,,0.0
SBT003_0867,2.0,2.0,0.0,7.0,5.0,5.0,4.0,3.0,4.0,4.0,0.0,0.0,,,1.1369849951249298,1.0,2.0,,,0.0
SBT003_0868,2.0,2.0,0.0,10.0,5.0,5.0,5.0,4.0,4.0,5.0,1.0,0.0,,,1.109195929515976,1.0,1.0,1.0,,0.0
SBT003_0869,3.0,2.0,0.0,5.0,4.0,3.0,3.0,4.0,3.0,5.0,0.0,0.0,,,1.154782418948589,1.0,2.0,,,0.0
SBT003_0870,4.0,1.0,0.0,6.0,2.0,2.0,4.0,3.0,4.0,3.0,0.0,1.0,2.0,0.0,0.7374022009334128,1.0,2.0,,1.0,0.0
SBT003_0871,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6278173028441759,1.0,1.0,5.0,1.0,0.0
SBT003_0872,4.0,3.0,1.0,6.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,,,0.8862194823254939,1.0,2.0,3.0,,0.0
SBT003_0873,2.0,2.0,0.0,5.0,3.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,,,1.2163833629674767,1.0,2.0,,,0.0
SBT003_0874,2.0,1.0,0.0,5.0,3.0,3.0,3.0,2.0,3.0,4.0,0.0,1.0,4.0,1.0,0.7460131960901918,1.0,3.0,,1.0,0.0
SBT003_0875,2.0,1.0,0.0,6.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,,,1.265667084987463,1.0,2.0,,,0.0
SBT003_0876,3.0,2.0,1.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,,,1.087004222922487,1.0,2.0,,,0.0
SBT003_0877,4.0,2.0,0.0,6.0,3.0,4.0,4.0,4.0,4.0,5.0,0.0,0.0,,,1.2475418086783778,1.0,1.0,,,0.0
SBT003_0878,3.0,1.0,0.0,6.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,0.7173883920104578,3.0,2.0,4.0,2.0,0.0
SBT003_0879,3.0,2.0,0.0,5.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,,,1.1853110828513749,1.0,3.0,,,0.0
SBT003_0880,1.0,2.0,0.0,7.0,2.0,2.0,5.0,3.0,3.0,4.0,0.0,0.0,,,1.1614542371525391,1.0,2.0,,,0.0
SBT003_0881,2.0,1.0,0.0,7.0,5.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,,,1.3045888335153724,1.0,2.0,,,0.0
SBT003_0882,4.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,0.0,,,1.158944323793731,1.0,1.0,5.0,,0.0
SBT003_0883,3.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,0.6561076060037427,1.0,1.0,4.0,2.0,0.0
SBT003_0884,1.0,3.0,0.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,0.0,0.0,,,0.7530292397395577,1.0,3.0,,,0.0
SBT003_0885,3.0,2.0,0.0,10.0,5.0,4.0,5.0,5.0,5.0,5.0,0.0,0.0,,,1.207031402927324,1.0,1.0,,,0.0
SBT003_0886,4.0,2.0,0.0,8.0,5.0,5.0,5.0,2.0,5.0,5.0,0.0,0.0,,,1.287167079930471,1.0,1.0,,,0.0
SBT003_0887,1.0,2.0,0.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,0.0,0.0,,,1.1850977903556532,1.0,2.0,,,0.0
SBT003_0888,2.0,3.0,0.0,8.0,4.0,1.0,4.0,2.0,2.0,4.0,0.0,0.0,,,0.8555062694560874,1.0,2.0,,,0.0
SBT003_0889,3.0,2.0,0.0,5.0,4.0,3.0,3.0,2.0,1.0,4.0,0.0,0.0,,,1.2271340674051503,1.0,3.0,,,0.0
SBT003_0890,4.0,3.0,0.0,6.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,0.4297419493561668,1.0,3.0,5.0,1.0,0.0
SBT003_0891,4.0,3.0,0.0,10.0,5.0,5.0,5.0,4.0,5.0,5.0,0.0,0.0,,,0.7292447259501318,1.0,1.0,,,0.0
SBT003_0892,3.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,,,1.0837100679911933,1.0,1.0,5.0,,0.0
SBT003_0893,3.0,3.0,0.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,0.0,0.0,,,0.845449624994272,2.0,2.0,,,0.0
SBT003_0894,4.0,2.0,0.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,3.0,0.0,0.6030083964837685,1.0,1.0,,2.0,0.0
SBT003_0895,3.0,3.0,0.0,7.0,5.0,2.0,5.0,5.0,3.0,5.0,0.0,0.0,,,0.7818525444898673,1.0,1.0,,,0.0
SBT003_0896,3.0,1.0,0.0,5.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,0.0,0.7507736893570117,1.0,2.0,3.0,1.0,0.0
