respondent_id,tenure_band,plan_tier,legacy_plan,nps_0_10,overall_satisfaction_5,renewal_intent_5,reliability_5,value_5,ease_5,trust_5,outage_90d,support_contact_90d,support_quality_5,resolved_first_contact,wt_final,region,household_type,outage_severity_5,support_channel,formal_complaint_90d
SBT003_0830,6+y,Essential,1,5,1,2,2,3,1,2,0,1,2.0,1.0,0.7249983002837851,England,With children,,Email,0
SBT003_0831,3-5y,Standard,0,4,2,2,3,2,1,2,0,0,,,1.1359453325575013,England,With children,,Not asked,1
SBT003_0832,<1y,Premium,0,3,1,1,1,4,4,1,0,1,3.0,1.0,0.45116053664232925,England,Single adult,,Chat,0
SBT003_0833,<1y,Premium,0,4,3,4,4,3,4,4,0,1,4.0,1.0,0.49442155270020155,England,Single adult,,Chat,0
SBT003_0834,<1y,Essential,0,9,5,5,5,5,4,5,0,0,,,1.393280256600059,England,Adults only,,Not asked,0
SBT003_0835,<1y,Essential,0,7,3,2,4,3,5,3,0,0,,,1.1800306900335913,England,Single adult,,Not asked,0
SBT003_0836,<1y,Standard,1,3,1,1,1,1,1,1,1,0,,,1.0396909252668678,England,With children,5.0,Not asked,0
SBT003_0837,1-2y,Standard,0,5,2,3,2,1,2,2,0,0,,,1.2659131416867915,Wales,Single adult,,Not asked,0
SBT003_0838,1-2y,Standard,0,8,3,4,4,4,4,3,0,0,,,1.1832379779119553,Scotland,Adults only,,Not asked,0
SBT003_0839,3-5y,Essential,0,8,5,4,5,2,3,3,0,0,,,1.2650248251870204,England,Single adult,,Not asked,0
SBT003_0840,<1y,Standard,0,5,2,1,2,2,2,2,0,1,1.0,0.0,0.7197790138255262,England,Adults only,,Chat,0
SBT003_0841,1-2y,Standard,1,2,2,1,1,2,2,2,0,1,3.0,1.0,0.663178012308687,England,Single adult,,Phone,0
SBT003_0842,1-2y,Standard,0,7,3,4,4,3,3,3,0,0,,,1.2224107537734985,England,Single adult,,Not asked,0
SBT003_0843,3-5y,Standard,0,3,3,1,3,4,4,2,0,0,,,1.1625258239128429,England,Adults only,,Not asked,0
SBT003_0844,1-2y,Essential,0,8,3,5,4,3,3,5,0,0,,,1.2806305820951418,England,Adults only,,Not asked,1
SBT003_0845,3-5y,Standard,1,5,1,2,1,2,3,2,0,0,,,1.0935163208809138,England,Single adult,,Not asked,0
SBT003_0846,3-5y,Essential,0,2,1,2,1,3,3,2,0,0,,,1.2164035427218631,England,Adults only,,Not asked,0
SBT003_0847,<1y,Essential,0,5,3,4,2,4,3,2,1,0,,,1.2348054292750101,Wales,Adults only,2.0,Not asked,1
SBT003_0848,3-5y,Standard,1,6,5,5,4,5,3,5,0,0,,,1.258129346713997,England,Adults only,,Not asked,0
SBT003_0849,1-2y,Standard,0,4,2,1,1,2,3,3,1,1,3.0,0.0,0.6583288842411781,Wales,Adults only,5.0,Phone,0
SBT003_0850,1-2y,Essential,0,7,3,4,5,2,4,4,0,0,,,1.1666212751972167,England,Adults only,,Not asked,0
SBT003_0851,<1y,Premium,0,7,2,4,3,2,5,3,0,1,4.0,1.0,0.48874708621747104,Northern Ireland,Adults only,,Chat,0
SBT003_0852,3-5y,Essential,0,5,5,4,5,4,5,5,0,0,,,1.1833740015787648,England,With children,,Not asked,0
SBT003_0853,6+y,Essential,0,4,1,1,1,3,2,2,0,0,,,1.2217341350456024,England,With children,,Not asked,0
SBT003_0854,3-5y,Essential,0,10,5,5,5,5,5,5,0,1,5.0,1.0,0.7145683506717488,England,Single adult,,Phone,0
SBT003_0855,3-5y,Essential,0,7,2,4,3,1,5,3,0,0,,,1.255401600445189,Northern Ireland,Single adult,,Not asked,0
SBT003_0856,3-5y,Standard,0,7,4,1,3,2,2,1,0,1,3.0,0.0,0.6717809776901573,England,With children,,Phone,0
SBT003_0857,<1y,Standard,0,7,5,5,4,4,2,5,1,0,,,1.1371883984610212,England,Adults only,3.0,Not asked,1
SBT003_0858,6+y,Premium,1,4,2,3,2,5,2,3,0,1,3.0,1.0,0.4784875716306666,England,Adults only,,Email,0
SBT003_0859,6+y,Standard,0,2,3,1,3,3,2,2,0,0,,,1.151112707563712,England,Adults only,,Not asked,0
SBT003_0860,3-5y,Premium,0,6,4,4,4,3,3,4,0,0,,,0.8105403056910384,England,Adults only,,Not asked,0
SBT003_0861,1-2y,Premium,0,10,5,5,5,5,5,5,0,0,,,0.8614610683648781,England,Adults only,,Not asked,0
SBT003_0862,1-2y,Essential,0,10,5,4,5,5,5,5,0,0,,,1.2900602591370764,England,Adults only,,Not asked,0
SBT003_0863,1-2y,Premium,0,9,5,3,5,4,4,5,0,0,,,0.7881527881795223,England,With children,,Not asked,0
SBT003_0864,3-5y,Essential,0,2,3,1,2,2,1,1,0,0,,,1.1889476592902668,England,With children,,Not asked,0
SBT003_0865,1-2y,Standard,0,2,3,3,3,5,3,2,0,0,,,1.2662539447630037,England,With children,,Not asked,0
SBT003_0866,3-5y,Premium,0,9,3,4,5,2,3,2,0,0,,,0.7908899631297268,England,With children,,Not asked,0
SBT003_0867,1-2y,Standard,0,7,5,5,4,3,4,4,0,0,,,1.1369849951249298,England,Adults only,,Not asked,0
SBT003_0868,1-2y,Standard,0,10,5,5,5,4,4,5,1,0,,,1.1091959295159761,England,Single adult,1.0,Not asked,0
SBT003_0869,3-5y,Standard,0,5,4,3,3,4,3,5,0,0,,,1.154782418948589,England,Adults only,,Not asked,0
SBT003_0870,6+y,Essential,0,6,2,2,4,3,4,3,0,1,2.0,0.0,0.7374022009334128,England,Adults only,,Phone,0
SBT003_0871,3-5y,Standard,0,1,1,1,1,1,1,1,1,1,1.0,1.0,0.6278173028441759,England,Single adult,5.0,Phone,0
SBT003_0872,6+y,Premium,1,6,3,3,3,3,3,2,1,0,,,0.8862194823254939,England,Adults only,3.0,Not asked,0
SBT003_0873,1-2y,Standard,0,5,3,1,2,2,3,1,0,0,,,1.2163833629674767,England,Adults only,,Not asked,0
SBT003_0874,1-2y,Essential,0,5,3,3,3,2,3,4,0,1,4.0,1.0,0.7460131960901918,England,With children,,Phone,0
SBT003_0875,1-2y,Essential,0,6,2,2,2,2,3,3,0,0,,,1.265667084987463,England,Adults only,,Not asked,0
SBT003_0876,3-5y,Standard,1,5,2,2,2,2,1,1,0,0,,,1.087004222922487,England,Adults only,,Not asked,0
SBT003_0877,6+y,Standard,0,6,3,4,4,4,4,5,0,0,,,1.2475418086783778,England,Single adult,,Not asked,0
SBT003_0878,3-5y,Essential,0,6,2,3,2,3,3,2,1,1,3.0,1.0,0.7173883920104578,Wales,Adults only,4.0,Chat,0
SBT003_0879,3-5y,Standard,0,5,1,1,2,2,2,1,0,0,,,1.1853110828513747,England,With children,,Not asked,0
SBT003_0880,<1y,Standard,0,7,2,2,5,3,3,4,0,0,,,1.1614542371525391,England,Adults only,,Not asked,0
SBT003_0881,1-2y,Essential,0,7,5,4,4,2,4,4,0,0,,,1.3045888335153724,England,Adults only,,Not asked,0
SBT003_0882,6+y,Standard,0,2,1,2,2,1,1,3,1,0,,,1.158944323793731,England,Single adult,5.0,Not asked,0
SBT003_0883,3-5y,Standard,0,2,1,3,1,2,3,1,1,1,2.0,0.0,0.6561076060037427,England,Single adult,4.0,Chat,0
SBT003_0884,<1y,Premium,0,5,4,4,4,5,5,4,0,0,,,0.7530292397395577,England,With children,,Not asked,0
SBT003_0885,3-5y,Standard,0,10,5,4,5,5,5,5,0,0,,,1.207031402927324,England,Single adult,,Not asked,0
SBT003_0886,6+y,Standard,0,8,5,5,5,2,5,5,0,0,,,1.287167079930471,England,Single adult,,Not asked,0
SBT003_0887,<1y,Standard,0,3,2,4,3,4,3,2,0,0,,,1.1850977903556532,England,Adults only,,Not asked,0
SBT003_0888,1-2y,Premium,0,8,4,1,4,2,2,4,0,0,,,0.8555062694560874,England,Adults only,,Not asked,0
SBT003_0889,3-5y,Standard,0,5,4,3,3,2,1,4,0,0,,,1.2271340674051505,England,With children,,Not asked,0
SBT003_0890,6+y,Premium,0,6,1,2,3,1,2,3,1,1,3.0,1.0,0.42974194935616683,England,With children,5.0,Phone,0
SBT003_0891,6+y,Premium,0,10,5,5,5,4,5,5,0,0,,,0.7292447259501318,England,Single adult,,Not asked,0
SBT003_0892,3-5y,Standard,1,4,1,1,1,3,1,3,1,0,,,1.0837100679911933,England,Single adult,5.0,Not asked,0
SBT003_0893,3-5y,Premium,0,3,3,3,3,4,1,4,0,0,,,0.845449624994272,Scotland,Adults only,,Not asked,0
SBT003_0894,6+y,Standard,0,6,2,2,2,2,1,2,0,1,3.0,0.0,0.6030083964837685,England,Single adult,,Chat,0
SBT003_0895,3-5y,Premium,0,7,5,2,5,5,3,5,0,0,,,0.7818525444898673,England,Single adult,,Not asked,0
SBT003_0896,3-5y,Essential,0,5,2,2,2,2,3,3,1,1,3.0,0.0,0.7507736893570117,England,Adults only,3.0,Phone,0
SBT003_0897,6+y,Standard,1,3,1,1,1,1,1,1,1,0,,,1.1620228078677968,England,With children,5.0,Not asked,0
SBT003_0898,6+y,Premium,1,2,1,1,1,3,2,1,1,1,2.0,0.0,0.46756687077514963,England,Adults only,5.0,Phone,0
SBT003_0899,3-5y,Standard,1,4,2,2,2,2,3,3,0,0,,,1.164809857372652,Wales,Single adult,,Not asked,0
SBT003_0900,6+y,Premium,0,2,1,1,1,1,2,1,1,1,1.0,1.0,0.4255295119107995,England,With children,5.0,Phone,0
SBT003_0901,1-2y,Standard,0,2,2,1,2,1,4,2,0,1,3.0,1.0,0.7105703655253501,England,Adults only,,Phone,0
SBT003_0902,1-2y,Essential,0,6,4,3,3,3,4,3,1,0,,,1.4040854641091076,England,Single adult,4.0,Not asked,0
SBT003_0903,1-2y,Standard,0,8,4,3,4,2,4,3,0,0,,,1.2225779986307839,Wales,Single adult,,Not asked,0
SBT003_0904,3-5y,Standard,0,8,4,5,5,2,3,5,0,0,,,1.140240275279091,England,Single adult,,Not asked,0
SBT003_0905,3-5y,Standard,0,6,3,3,3,5,4,2,1,0,,,1.2777023129693965,England,Single adult,4.0,Not asked,1
SBT003_0906,1-2y,Standard,0,5,3,1,2,4,2,4,0,0,,,1.0454448810578583,England,With children,,Not asked,0
SBT003_0907,<1y,Essential,0,6,2,4,3,2,3,3,1,1,4.0,0.0,0.7294490021632409,Scotland,Single adult,3.0,Chat,0
SBT003_0908,1-2y,Standard,0,2,2,2,2,1,1,1,0,0,,,1.3192648561537197,Wales,With children,,Not asked,0
SBT003_0909,6+y,Essential,1,4,1,1,1,3,2,1,0,0,,,1.2324734701491962,England,Adults only,,Not asked,0
SBT003_0910,3-5y,Premium,1,1,2,3,1,3,1,1,0,0,,,0.7534205322871484,England,Single adult,,Not asked,0
SBT003_0911,3-5y,Standard,0,8,3,5,4,4,4,5,0,0,,,1.1969948772137273,England,Adults only,,Not asked,0
SBT003_0912,6+y,Essential,0,5,3,2,3,4,4,2,0,0,,,1.2257820490290636,Wales,Adults only,,Not asked,0
SBT003_0913,6+y,Premium,1,0,1,1,1,1,1,1,0,1,1.0,0.0,0.4563973838512674,England,With children,,Chat,0
SBT003_0914,3-5y,Standard,0,10,5,3,5,5,4,5,0,0,,,1.1624521699678565,Northern Ireland,With children,,Not asked,0
SBT003_0915,<1y,Essential,0,3,2,3,2,2,2,2,0,0,,,1.2367979354213254,England,Single adult,,Not asked,0
SBT003_0916,6+y,Standard,1,4,1,3,2,3,1,1,0,1,1.0,0.0,0.6954840140770913,England,Adults only,,Phone,0
SBT003_0917,6+y,Essential,1,4,3,2,3,2,2,3,0,0,,,1.362019193765933,Scotland,Single adult,,Not asked,0
SBT003_0918,1-2y,Standard,1,5,1,3,2,2,2,2,1,1,4.0,1.0,0.663522891420708,England,Adults only,5.0,Chat,1
SBT003_0919,6+y,Essential,1,2,1,3,2,2,4,3,0,0,,,1.3054757594097026,England,With children,,Not asked,0
SBT003_0920,6+y,Standard,1,9,4,4,5,4,4,4,0,0,,,1.237373915577565,England,Adults only,,Not asked,0
SBT003_0921,6+y,Standard,1,6,3,3,3,3,4,4,0,0,,,1.1569632767043192,England,Single adult,,Not asked,1
SBT003_0922,6+y,Essential,0,10,3,3,4,3,2,3,0,0,,,1.422351581251123,England,With children,,Not asked,0
SBT003_0923,3-5y,Standard,0,5,2,4,2,2,2,2,0,0,,,1.1857203240935035,England,With children,,Not asked,0
SBT003_0924,1-2y,Essential,1,4,2,2,1,3,3,2,0,0,,,1.3541591934650825,England,With children,,Not asked,0
SBT003_0925,6+y,Essential,0,4,1,1,1,4,1,1,0,0,,,1.363346920411235,England,Adults only,,Not asked,0
SBT003_0926,1-2y,Standard,0,10,4,4,5,3,5,4,0,0,,,1.1771254467837642,England,With children,,Not asked,0
SBT003_0927,<1y,Standard,0,5,2,2,3,2,2,2,0,0,,,1.1885732360091488,England,Adults only,,Not asked,0
SBT003_0928,1-2y,Essential,0,10,5,5,5,4,4,5,0,0,,,1.1689898821591502,England,Single adult,,Not asked,0
SBT003_0929,6+y,Essential,0,9,5,3,4,5,4,4,1,0,,,1.2470545962426902,Northern Ireland,Adults only,2.0,Not asked,0
SBT003_0930,1-2y,Standard,0,5,4,2,3,3,3,3,1,0,,,1.1759096448121433,Wales,With children,4.0,Not asked,0
SBT003_0931,6+y,Standard,1,3,1,3,3,1,2,2,1,0,,,1.0817672907247624,Northern Ireland,With children,5.0,Not asked,1
SBT003_0932,1-2y,Standard,0,4,1,2,2,2,3,2,0,0,,,1.240786287061225,England,Single adult,,Not asked,0
SBT003_0933,6+y,Essential,0,9,5,4,4,4,4,4,0,1,5.0,1.0,0.6633288019506329,England,Adults only,,Chat,0
SBT003_0934,6+y,Standard,0,9,1,3,2,3,1,2,0,1,4.0,0.0,0.6049175719771338,Wales,Adults only,,Chat,0
SBT003_0935,3-5y,Essential,0,9,5,5,5,4,5,5,1,1,5.0,1.0,0.7239891261403281,England,With children,4.0,Chat,0
SBT003_0936,3-5y,Standard,0,2,1,1,1,1,1,2,1,1,2.0,0.0,0.6766371638632496,England,With children,4.0,Chat,0
SBT003_0937,1-2y,Premium,0,4,3,5,4,4,5,3,0,0,,,0.8433375287375247,Northern Ireland,With children,,Not asked,0
SBT003_0938,6+y,Standard,0,1,3,1,2,4,4,2,0,1,4.0,1.0,0.6578932462819879,England,Adults only,,Phone,0
SBT003_0939,6+y,Standard,1,7,2,2,2,2,2,2,1,0,,,1.0905105943832731,England,Single adult,4.0,Not asked,0
SBT003_0940,6+y,Standard,0,6,2,2,1,4,2,2,0,1,4.0,1.0,0.7005808512379652,England,Adults only,,Phone,0
SBT003_0941,1-2y,Standard,0,0,1,1,1,1,2,1,1,0,,,1.0509985634437915,England,Single adult,5.0,Not asked,0
SBT003_0942,6+y,Standard,1,6,4,4,3,3,3,3,1,0,,,1.2582692016205261,England,Single adult,4.0,Not asked,0
SBT003_0943,<1y,Essential,0,3,1,1,1,2,2,1,0,0,,,1.3495920232056904,England,Adults only,,Not asked,0
SBT003_0944,<1y,Standard,0,5,3,1,3,3,2,2,0,0,,,1.1084695063815402,England,With children,,Not asked,0
SBT003_0945,6+y,Essential,0,1,1,1,2,3,2,1,1,0,,,1.2561598183963423,England,With children,4.0,Not asked,0
SBT003_0946,6+y,Standard,0,5,3,1,3,4,3,3,0,0,,,1.1745547688665032,England,Single adult,,Not asked,0
SBT003_0947,<1y,Standard,0,5,1,1,3,3,2,2,0,0,,,1.071506175114508,England,With children,,Not asked,0
SBT003_0948,3-5y,Standard,1,2,1,1,1,1,1,1,1,0,,,1.1130288182242003,England,With children,5.0,Not asked,0
SBT003_0949,6+y,Essential,1,2,1,2,1,2,1,1,0,0,,,1.0753396186106812,Wales,Adults only,,Not asked,0
SBT003_0950,1-2y,Premium,0,7,4,3,5,4,4,4,0,0,,,0.8805134919501324,England,Adults only,,Not asked,0
SBT003_0951,1-2y,Standard,0,9,5,4,5,3,3,5,0,0,,,1.1643194933919752,England,Adults only,,Not asked,0
SBT003_0952,6+y,Essential,0,6,5,4,5,5,4,4,1,1,4.0,1.0,0.7023391933625341,England,With children,2.0,Phone,0
SBT003_0953,6+y,Essential,0,6,4,3,4,5,3,4,0,0,,,1.2597758673305357,England,With children,,Not asked,0
SBT003_0954,<1y,Standard,0,9,5,5,5,4,5,5,0,0,,,1.190264928991542,England,Adults only,,Not asked,0
SBT003_0955,1-2y,Premium,0,6,3,5,4,4,3,3,0,0,,,0.8482543945383856,England,With children,,Not asked,0
SBT003_0956,3-5y,Standard,0,10,4,4,5,4,3,4,0,1,5.0,1.0,0.6944284655951409,England,With children,,Chat,0
SBT003_0957,<1y,Essential,0,6,4,4,2,5,2,1,0,0,,,1.265653827668649,England,Single adult,,Not asked,0
SBT003_0958,6+y,Essential,0,6,5,5,5,5,3,4,0,0,,,1.2029197754946808,England,Adults only,,Not asked,0
SBT003_0959,1-2y,Standard,0,3,1,2,1,1,1,2,1,0,,,1.1236936062791585,England,With children,5.0,Not asked,0
SBT003_0960,3-5y,Standard,0,5,1,2,3,3,4,1,0,0,,,1.108826560605022,England,Adults only,,Not asked,0
SBT003_0961,6+y,Premium,0,8,5,5,4,3,4,4,0,0,,,0.8175869772174735,England,With children,,Not asked,0
SBT003_0962,3-5y,Essential,0,8,4,5,5,3,3,5,0,0,,,1.1880846743852467,England,Single adult,,Not asked,0
SBT003_0963,6+y,Standard,0,8,5,4,4,4,3,5,0,0,,,1.1858619464999403,England,Adults only,,Not asked,0
SBT003_0964,6+y,Standard,0,7,3,5,4,4,2,4,1,0,,,1.2205539084211514,England,With children,3.0,Not asked,1
SBT003_0965,3-5y,Standard,0,6,5,5,5,5,4,5,1,0,,,1.2452628134015875,England,Single adult,2.0,Not asked,0
SBT003_0966,6+y,Standard,1,0,2,1,1,2,1,1,1,1,1.0,0.0,0.5777051315732878,England,With children,5.0,Chat,1
SBT003_0967,3-5y,Standard,0,4,4,4,4,5,3,3,0,0,,,1.1864469917575087,England,With children,,Not asked,0
SBT003_0968,1-2y,Standard,0,7,3,4,3,3,4,4,0,0,,,1.096359939974648,England,Adults only,,Not asked,0
SBT003_0969,1-2y,Standard,0,4,1,3,3,3,4,3,0,0,,,1.2150527387807992,England,Adults only,,Not asked,0
SBT003_0970,3-5y,Standard,0,6,2,3,2,2,3,1,0,1,3.0,1.0,0.6938328624044301,England,With children,,Phone,1
SBT003_0971,<1y,Standard,0,4,3,4,3,2,3,2,0,0,,,1.1682681703197728,Scotland,Adults only,,Not asked,0
SBT003_0972,6+y,Essential,0,9,4,5,5,5,5,4,0,0,,,1.3786159960107636,England,Adults only,,Not asked,0
SBT003_0973,1-2y,Premium,0,6,2,1,3,3,1,2,0,0,,,0.8512609360101688,England,Single adult,,Not asked,0
SBT003_0974,3-5y,Essential,0,4,2,2,2,1,3,3,0,0,,,1.184642047117621,England,Single adult,,Not asked,0
SBT003_0975,1-2y,Standard,0,5,3,2,3,4,2,3,0,0,,,1.2652864489584075,Wales,With children,,Not asked,0
SBT003_0976,6+y,Standard,0,6,3,2,3,2,4,3,1,1,3.0,1.0,0.6753822675615654,England,Adults only,4.0,Phone,0
SBT003_0977,6+y,Standard,0,8,5,4,4,4,4,4,0,1,5.0,1.0,0.6435007094187316,England,Adults only,,Chat,0
SBT003_0978,1-2y,Essential,1,3,2,1,1,3,2,2,1,0,,,1.272054123156203,England,With children,5.0,Not asked,0
SBT003_0979,<1y,Essential,0,1,1,1,1,1,2,1,0,0,,,1.2501915997103108,England,Adults only,,Not asked,0
SBT003_0980,6+y,Premium,1,4,3,2,2,3,2,3,1,0,,,0.8876725861754993,Scotland,Adults only,5.0,Not asked,0
SBT003_0981,6+y,Standard,0,4,1,3,2,4,3,2,1,1,2.0,0.0,0.6267408343124777,England,With children,4.0,Phone,0
SBT003_0982,1-2y,Essential,1,5,4,3,4,4,4,4,1,0,,,1.1767796743842138,England,With children,3.0,Not asked,0
SBT003_0983,6+y,Essential,1,9,4,5,5,5,5,5,0,0,,,1.2213459395432738,England,Adults only,,Not asked,0
SBT003_0984,3-5y,Standard,0,7,5,4,5,4,4,5,0,0,,,1.1862351842375276,England,With children,,Not asked,0
SBT003_0985,1-2y,Premium,0,9,4,5,4,4,3,3,0,0,,,0.8221154866711811,England,Single adult,,Not asked,0
SBT003_0986,1-2y,Essential,0,7,3,5,2,3,5,4,0,0,,,1.2285210608831607,England,With children,,Not asked,0
SBT003_0987,6+y,Standard,1,5,2,2,4,3,4,3,0,0,,,1.1819864402029965,England,With children,,Not asked,0
SBT003_0988,<1y,Essential,0,5,1,2,1,3,1,1,0,0,,,1.1664926902615134,England,With children,,Not asked,0
SBT003_0989,1-2y,Standard,0,8,4,4,5,3,3,4,0,0,,,1.0736619153860512,England,With children,,Not asked,0
SBT003_0990,3-5y,Standard,0,7,3,3,5,5,5,4,0,0,,,1.2471321610602673,England,Adults only,,Not asked,0
SBT003_0991,1-2y,Premium,0,4,4,4,3,4,5,5,0,0,,,0.8026142792783515,England,Single adult,,Not asked,0
SBT003_0992,3-5y,Essential,0,6,1,2,2,1,2,2,0,0,,,1.4570418408617483,England,Adults only,,Not asked,0
SBT003_0993,3-5y,Standard,0,6,1,4,3,3,4,2,0,0,,,1.2143702591035963,England,Single adult,,Not asked,0
SBT003_0994,6+y,Standard,1,7,4,2,4,2,4,3,1,0,,,1.093974560576746,England,Single adult,4.0,Not asked,0
SBT003_0995,1-2y,Standard,0,4,3,3,4,4,2,4,0,0,,,1.1790381448076617,England,Single adult,,Not asked,0
SBT003_0996,<1y,Standard,0,6,2,2,1,2,2,3,1,1,2.0,1.0,0.7107612438635669,England,Adults only,4.0,Email,0
SBT003_0997,6+y,Essential,0,4,2,1,2,2,2,2,1,0,,,1.1751331518476489,England,Adults only,2.0,Not asked,0
SBT003_0998,1-2y,Standard,0,1,1,1,2,2,2,2,0,1,2.0,0.0,0.6474185119822914,England,Adults only,,Chat,1
SBT003_0999,1-2y,Standard,0,5,2,1,2,1,1,2,1,1,2.0,1.0,0.6781574919627212,England,Adults only,4.0,Chat,0
SBT003_1000,6+y,Essential,1,9,2,5,4,1,3,4,0,0,,,1.224966271057339,England,With children,,Not asked,1
SBT003_1001,<1y,Standard,0,8,3,3,2,1,3,2,0,1,4.0,0.0,0.6116073373814397,England,Adults only,,Chat,0
SBT003_1002,1-2y,Premium,0,6,2,2,2,2,2,3,0,0,,,0.8073192879585076,England,Single adult,,Not asked,0
SBT003_1003,1-2y,Standard,0,5,1,2,2,2,2,3,0,0,,,1.2399495106346774,England,Adults only,,Not asked,0
SBT003_1004,3-5y,Essential,0,8,5,5,5,3,5,5,0,0,,,1.1871261352789577,England,Single adult,,Not asked,0
SBT003_1005,3-5y,Essential,1,0,1,1,1,1,2,1,1,1,1.0,0.0,0.6267032127393809,England,Adults only,5.0,Chat,1
SBT003_1006,<1y,Standard,0,3,3,3,2,4,2,2,0,0,,,1.1781052713212399,England,With children,,Not asked,1
SBT003_1007,1-2y,Essential,0,6,1,1,2,1,2,2,1,0,,,1.208340229259075,England,Single adult,4.0,Not asked,0
SBT003_1008,3-5y,Essential,1,4,2,1,1,3,3,1,0,1,3.0,1.0,0.6616129178372292,England,Single adult,,Phone,0
SBT003_1009,3-5y,Essential,0,4,1,1,1,2,1,1,0,0,,,1.2284630094972744,England,Adults only,,Not asked,0
SBT003_1010,6+y,Standard,0,5,5,3,4,3,3,3,1,1,2.0,0.0,0.7035076250438145,England,With children,4.0,Chat,0
SBT003_1011,3-5y,Essential,0,5,2,3,3,2,2,2,0,1,3.0,1.0,0.7189341703314609,England,Adults only,,Email,0
SBT003_1012,1-2y,Essential,0,7,5,5,5,4,4,5,0,0,,,1.3140641675382727,England,Single adult,,Not asked,1
SBT003_1013,6+y,Standard,0,4,1,3,2,2,2,1,1,0,,,1.0642033598295453,England,Single adult,4.0,Not asked,0
SBT003_1014,3-5y,Essential,1,7,4,2,4,5,3,3,0,1,4.0,1.0,0.7451812258612817,England,With children,,Phone,0
SBT003_1015,<1y,Standard,0,6,3,2,4,2,4,3,0,0,,,1.1590827996365534,England,Adults only,,Not asked,0
SBT003_1016,6+y,Essential,1,5,1,3,3,4,2,2,0,0,,,1.2436119866205988,England,Adults only,,Not asked,0
SBT003_1017,1-2y,Premium,1,5,2,2,3,4,2,1,1,1,3.0,0.0,0.45369206993313055,England,Single adult,5.0,Chat,0
SBT003_1018,6+y,Essential,0,10,3,5,4,4,5,3,0,0,,,1.3555979640465092,Wales,Adults only,,Not asked,0
SBT003_1019,6+y,Standard,1,10,5,5,5,5,5,4,1,0,,,1.2925056746620376,England,With children,2.0,Not asked,1
SBT003_1020,6+y,Essential,1,3,1,1,1,2,2,1,0,0,,,1.2692278625444169,Northern Ireland,Adults only,,Not asked,0
SBT003_1021,3-5y,Standard,1,6,2,2,3,1,4,2,1,0,,,1.26449430193056,England,Adults only,4.0,Not asked,0
SBT003_1022,1-2y,Essential,0,7,3,3,4,4,3,4,0,0,,,1.2491910858477295,England,With children,,Not asked,0
SBT003_1023,6+y,Premium,1,4,2,3,3,1,2,3,0,1,2.0,0.0,0.5010935552988554,England,With children,,Chat,0
SBT003_1024,6+y,Essential,0,5,4,4,5,5,5,4,0,0,,,1.3285487919741277,Northern Ireland,With children,,Not asked,0
SBT003_1025,<1y,Standard,0,9,5,5,4,3,5,4,0,0,,,1.1898774542963504,England,Single adult,,Not asked,0
SBT003_1026,1-2y,Essential,0,10,5,4,5,5,5,4,0,0,,,1.3053080518819848,England,Adults only,,Not asked,0
SBT003_1027,6+y,Standard,0,7,4,2,5,4,4,5,0,0,,,1.2155022610256336,England,Adults only,,Not asked,0
SBT003_1028,6+y,Standard,0,5,3,4,3,3,3,2,0,1,2.0,0.0,0.6540123342073013,England,Adults only,,Phone,0
SBT003_1029,3-5y,Premium,0,3,3,3,4,3,4,3,0,0,,,0.8498265220409924,Scotland,Single adult,,Not asked,0
SBT003_1030,<1y,Premium,0,8,4,5,5,5,4,4,0,0,,,0.8730905150719583,England,Adults only,,Not asked,0
SBT003_1031,6+y,Standard,1,6,1,3,1,2,1,1,1,1,1.0,0.0,0.5995469079555464,England,Adults only,5.0,Phone,0
SBT003_1032,3-5y,Standard,0,5,2,2,3,2,3,1,0,1,2.0,0.0,0.5978061665585594,Northern Ireland,Single adult,,Chat,0
SBT003_1033,1-2y,Premium,0,5,3,3,4,3,5,3,0,0,,,0.945808405629732,England,Adults only,,Not asked,1
SBT003_1034,6+y,Premium,1,5,3,2,1,5,3,3,1,0,,,0.9165420120052982,Wales,Single adult,4.0,Not asked,0
SBT003_1035,1-2y,Standard,0,0,1,1,1,1,1,1,0,0,,,1.2885385656863555,England,Adults only,,Not asked,0
SBT003_1036,<1y,Premium,0,6,4,4,4,2,3,4,0,0,,,0.9870453401358001,England,With children,,Not asked,0
SBT003_1037,3-5y,Standard,0,5,1,2,2,1,2,1,1,1,2.0,0.0,0.685283333706465,England,With children,5.0,Phone,0
SBT003_1038,6+y,Premium,0,5,4,3,4,2,2,3,0,0,,,0.8551089504019052,England,Single adult,,Not asked,0
SBT003_1039,3-5y,Standard,0,7,5,5,5,5,4,5,0,0,,,1.198768044051907,England,With children,,Not asked,0
SBT003_1040,3-5y,Standard,0,7,5,3,4,3,2,4,0,0,,,1.1506160713530986,England,Adults only,,Not asked,0
SBT003_1041,3-5y,Standard,0,3,2,2,1,1,1,1,0,0,,,1.2252948930496788,England,Adults only,,Not asked,0
SBT003_1042,<1y,Premium,0,4,1,1,3,3,3,2,0,0,,,0.808856941523608,England,With children,,Not asked,0
SBT003_1043,1-2y,Premium,0,4,2,3,1,2,3,1,1,0,,,0.8332279724379976,Scotland,Adults only,5.0,Not asked,0
SBT003_1044,<1y,Essential,0,4,2,3,4,4,3,2,0,0,,,1.2559343651522927,England,With children,,Not asked,0
